fielder_id,team_id,fielder_position,Throw_OAA_Added,average_exchange_time,average_throw_velocity
565,5,6,0.01,0.63,78.08
297,2,5,0.01,0.78,73.49
763,2,4,0.01,1.47,72.40
836,1,4,0.01,1.00,66.54
625,12,5,0.01,1.63,84.96
366,8,4,0.01,1.10,64.26
406,10,6,0.01,0.86,71.19
535,14,5,0.01,1.57,76.26
433,13,6,0.01,1.27,76.14
559,3,4,0.01,1.37,59.03
327,11,5,0.01,1.53,70.61
731,15,6,0.01,0.98,75.90
793,4,5,0.01,1.23,77.11
136,10,5,0.01,1.43,67.76
541,8,5,0.01,1.03,74.11
681,13,4,0.01,1.30,64.62
287,3,6,0.01,1.43,75.81
480,1,6,0.01,1.30,78.23
166,9,6,0.01,1.38,62.15
715,10,4,0.01,1.23,62.35
306,8,4,0.00,1.07,65.23
312,2,6,0.00,1.08,76.66
711,7,4,0.00,0.90,62.92
736,12,5,0.00,1.13,73.12
605,2,4,0.00,1.40,64.45
98,11,4,0.00,0.87,66.12
394,13,5,0.00,1.23,77.91
505,5,5,0.00,0.87,73.10
366,11,5,0.00,1.20,70.91
332,3,4,0.00,0.67,63.35
713,15,4,0.00,1.23,66.68
314,12,6,0.00,1.23,67.47
429,5,4,0.00,1.37,65.28
559,3,5,0.00,1.77,72.68
37,10,4,0.00,1.13,60.61
394,2,4,0.00,1.20,49.46
593,6,4,0.00,1.07,49.36
768,1,4,0.00,1.18,55.92
777,14,5,0.00,1.37,66.44
480,2,6,0.00,1.00,62.46
731,15,4,0.00,1.08,54.81
394,4,4,0.00,0.57,61.23
761,13,6,0.00,1.13,66.01
731,4,4,0.00,0.84,59.89
109,9,6,0.00,0.57,70.55
761,13,4,-0.01,1.27,57.22
804,6,4,-0.01,1.17,54.71
287,3,4,-0.02,1.14,65.17
783,4,5,-0.02,0.83,76.20
358,11,6,-0.02,1.07,45.44
316,9,4,-0.02,1.23,69.67
446,5,4,-0.03,1.21,60.18
697,4,4,-0.03,1.25,58.75
690,8,4,-0.03,1.07,63.60
697,4,5,-0.03,1.42,77.65
724,11,6,-0.03,1.19,73.02
320,14,4,-0.04,0.64,62.69
688,13,6,-0.04,1.10,75.48
715,10,5,-0.05,1.26,78.53
446,5,5,-0.05,1.28,79.01
760,13,4,-0.06,1.18,54.37
287,3,5,-0.06,1.10,73.82
542,12,4,-0.07,1.44,63.09
201,1,6,-0.08,0.77,69.37
715,10,6,-0.09,1.30,76.88
769,7,4,-0.09,1.07,40.82
760,13,5,-0.10,0.60,70.46
26,8,4,-0.10,1.03,58.28
112,5,5,-0.11,1.40,78.14
655,11,4,-0.11,0.97,59.18
14,2,4,-0.12,0.84,59.62
109,8,6,-0.12,0.89,72.52
115,11,5,-0.13,0.98,72.26
813,1,4,-0.13,1.07,57.70
841,13,5,-0.14,0.50,70.47
562,5,4,-0.14,1.00,65.51
627,5,5,-0.15,1.19,75.30
481,13,5,-0.15,0.80,78.94
85,14,6,-0.15,1.12,73.33
219,5,6,-0.15,1.06,67.32
400,6,5,-0.15,1.31,72.83
394,13,6,-0.16,1.09,75.27
785,11,4,-0.17,1.12,64.74
254,8,5,-0.17,1.28,71.96
407,5,5,-0.18,0.49,73.55
219,5,4,-0.18,1.00,58.54
37,10,6,-0.18,1.03,73.38
469,15,6,-0.18,1.11,75.61
580,4,6,-0.19,1.17,73.23
316,9,5,-0.19,0.57,68.28
401,2,4,-0.19,1.24,63.86
783,4,4,-0.20,0.95,63.66
751,4,6,-0.20,1.18,75.26
366,8,6,-0.21,1.01,67.46
746,8,5,-0.21,1.38,73.46
380,1,5,-0.21,1.09,78.89
401,2,5,-0.23,1.47,78.94
713,15,6,-0.24,1.48,77.31
316,9,6,-0.24,0.89,77.10
75,3,4,-0.25,1.01,61.01
109,8,5,-0.25,1.07,73.20
290,7,5,-0.25,1.33,77.54
785,11,5,-0.26,1.25,74.93
587,2,4,-0.26,1.46,67.59
800,7,5,-0.27,1.05,77.60
254,8,4,-0.27,1.11,61.04
116,9,6,-0.27,0.96,72.35
394,13,4,-0.27,1.02,65.79
415,8,6,-0.28,1.07,79.50
407,9,6,-0.28,1.11,77.03
42,14,4,-0.28,1.19,54.39
407,9,4,-0.28,1.21,50.62
593,6,5,-0.29,0.80,72.71
201,1,5,-0.29,1.34,73.20
507,1,5,-0.29,1.32,72.42
290,7,4,-0.30,1.04,62.13
622,9,6,-0.31,0.90,74.30
815,8,5,-0.32,1.33,76.16
188,2,6,-0.32,1.13,72.11
736,12,4,-0.33,1.18,62.20
430,12,5,-0.33,0.87,68.99
815,8,4,-0.34,1.14,68.21
337,12,6,-0.36,1.10,75.30
587,2,6,-0.36,1.13,74.02
339,7,5,-0.36,1.43,77.32
400,11,4,-0.38,1.22,54.26
804,6,5,-0.39,0.80,79.05
394,2,6,-0.42,1.00,74.59
717,3,4,-0.42,1.29,62.25
637,15,6,-0.43,1.02,70.26
536,12,5,-0.43,1.19,72.04
726,1,5,-0.45,1.12,72.78
559,3,6,-0.50,1.13,69.39
630,2,4,-0.51,1.32,56.24
688,13,4,-0.54,1.08,62.59
228,11,4,-0.57,1.11,60.01
165,3,5,-0.57,1.32,71.09
526,3,6,-0.60,1.18,73.52
111,2,4,-0.60,1.27,68.44
81,14,5,-0.61,1.08,74.67
116,9,5,-0.61,1.15,70.38
673,7,4,-0.61,1.13,64.67
75,3,5,-0.64,1.20,71.83
541,8,4,-0.64,1.08,60.09
775,4,4,-0.65,1.47,59.34
652,7,4,-0.66,1.23,50.56
320,5,5,-0.66,0.91,70.77
662,14,5,-0.68,1.21,72.22
750,4,6,-0.68,1.03,75.85
745,15,4,-0.69,1.08,59.73
116,9,4,-0.75,1.11,59.57
565,5,4,-0.76,1.18,56.97
14,2,5,-0.77,1.13,70.80
748,8,4,-0.78,1.17,68.27
366,8,5,-0.78,1.16,72.95
13,9,4,-0.80,0.88,61.46
48,8,5,-0.81,1.30,74.59
678,5,4,-0.81,1.45,59.81
391,10,5,-0.87,1.35,73.51
126,1,6,-0.88,0.94,75.44
320,14,5,-0.88,1.04,66.33
726,1,4,-0.92,1.13,56.58
828,7,4,-0.94,1.24,66.85
121,2,4,-0.96,1.18,64.44
16,3,4,-0.96,1.19,58.52
385,6,4,-0.96,1.10,61.38
404,9,6,-0.98,1.06,73.15
625,12,4,-0.98,1.16,57.75
687,13,4,-0.99,1.01,63.30
748,8,6,-1.01,1.17,78.26
176,8,5,-1.03,1.08,69.28
822,5,5,-1.03,1.02,75.23
690,8,6,-1.03,1.07,70.72
143,8,4,-1.05,1.15,59.74
601,9,4,-1.10,1.31,62.62
476,3,5,-1.10,1.27,72.33
228,11,5,-1.15,1.28,75.38
366,11,6,-1.18,1.23,73.37
404,9,4,-1.24,1.03,65.18
782,11,4,-1.28,1.21,57.79
188,2,4,-1.32,1.27,62.79
13,9,5,-1.39,1.00,73.09
201,1,4,-1.41,1.30,62.74
46,10,4,-1.42,1.05,60.14
731,4,5,-1.58,1.02,73.63
673,7,6,-1.60,1.15,74.62
85,14,4,-1.60,1.10,60.27
90,12,4,-1.62,1.11,58.09
549,12,6,-1.68,1.12,70.53
537,13,4,-1.68,1.09,61.94
400,6,6,-1.73,1.05,73.21
400,11,5,-1.78,1.42,76.92
312,2,4,-1.84,1.16,65.43
84,8,5,-1.88,1.19,74.86
400,11,6,-1.89,1.16,77.65
92,3,4,-2.05,1.11,60.04
306,8,6,-2.09,1.16,73.13
300,1,6,-2.10,1.07,73.72
92,3,6,-2.13,0.95,67.28
109,9,5,-2.17,1.27,73.04
44,10,5,-2.24,1.21,75.58
121,2,6,-2.24,1.08,74.74
159,15,4,-2.26,1.14,58.48
297,2,4,-2.28,1.08,60.59
219,5,5,-2.35,1.28,69.89
46,10,5,-2.35,1.31,72.71
320,5,4,-2.41,1.13,58.85
566,6,6,-2.47,1.11,72.82
391,10,6,-2.59,1.16,71.98
16,3,6,-2.61,1.04,68.95
708,11,4,-2.76,1.20,60.77
645,9,5,-2.95,1.12,72.10
390,11,4,-3.11,1.12,58.64
159,7,4,-3.16,0.98,62.77
314,1,4,-3.17,1.19,62.36
592,15,6,-3.20,1.13,70.47
687,13,5,-3.32,1.17,74.95
212,11,5,-3.56,1.24,73.86
655,11,6,-3.94,1.07,72.71
408,13,5,-4.05,1.18,70.51
406,10,4,-4.41,1.07,59.11
241,6,5,-4.44,1.28,74.16
814,10,6,-4.52,1.07,73.47
198,5,5,-4.60,1.34,73.35
16,11,6,-4.87,1.03,68.28
162,2,6,-4.95,1.17,72.97
166,9,4,-5.23,1.20,60.50
39,6,4,-7.67,1.09,59.61
240,4,5,-8.11,1.24,72.84
